label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
1215,36.0820451,140.0798415,311.533204652092,-105.64676339704,-1.43063914945479,0,0,-0.999167045556347,0.004786667297308,2,2,0,0,1,-1,311.798875548137,-106.75539167094,311.533204652092,-105.64676339704,38.3200550692704,1.14001652386916
1216,36.0820412,140.079827,310.071189678097,-106.214025092065,-1.37780229428917,0,0,-0.838030543802356,0.542285496644703,2,2,0,0,1,-1,310.494390669347,-107.18953768457,310.071189678097,-106.214025092065,38.0133790283343,1.06335501932755
1217,36.0820196,140.07979,306.798574116863,-108.622499669944,-1.2232670302406,0,0,-0.870290276150747,0.490710463850755,2,2,0,0,1,-1,307.165705115424,-109.59403868612,306.798574116863,-108.622499669944,37.7568273456091,1.03859194588455
1218,36.082001,140.079752,303.352259768821,-110.759717587335,-1.06439279379572,0,0,-0.954726600859494,0.29502264897191,2,2,0,0,1,-1,303.747055084722,-111.664581214551,303.352259768821,-110.759717587335,37.3932835782138,0.987239345505997
1219,36.0819834,140.0797113,299.734579137318,-112.497517295747,-0.967133071160158,0,0,-0.99735062260646,0.065333991208838,2,2,0,0,1,-1,300.08550097464,-113.62380425247,299.734579137318,-112.497517295747,37.2960776061973,1.17968997825446
1220,36.0819834,140.0797102,299.635275973837,-112.520595014963,-0.972038764229749,0,0,-0.999464700236238,-0.010247841738196,2,2,0,0,1,-1,299.986540053506,-113.62380425247,299.635275973837,-112.520595014963,37.2640918164167,1.1577810999441
1221,36.0819848,140.0797013,298.787129362176,-112.419416053977,-0.968540883222765,0,0,-0.998257163424851,-0.051170227853075,2,2,0,0,1,-1,299.185856229853,-113.46795696512,298.787129362176,-112.419416053977,37.1037883280614,1.12179372317254
1223,36.0819831,140.0796965,298.410074874779,-112.36051397311,-0.967728947893864,0,0,-0.999339543761077,0.004704811449239,2,2,0,0,1,-1,298.754026752559,-113.657200100099,298.410074874779,-112.36051397311,37.3147900769058,1.34152816077496
1224,36.0819811,140.0796496,294.321815521001,-112.514280420419,-0.997301900426102,0,0,-0.996795323527329,0.071001248318149,2,2,0,0,1,-1,294.534692900761,-113.879839081123,294.321815521001,-112.514280420419,36.9874315091267,1.38205182053217
1225,36.0819811,140.0796415,293.72045852056,-112.531943349757,-0.97795155232019,0,0,-0.999487347102628,-0.011908993544969,2,2,0,0,1,-1,293.805980657509,-113.879839081123,293.72045852056,-112.531943349757,36.9440163801774,1.35060613745904
