num,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum
454,530.8062325562728,-61.831192232071466,-0.16009522995708544,0,0,-0.9994027948849469,0.001243101182085902,0,0,0,0,1
455,530.6134386599274,-61.83773765394185,-0.1536925808928891,0,0,-0.9994552772785332,-0.004402307931861509,0,0,0,0,1
456,526.5402926209746,-61.77532808001137,-0.15014068688989235,0,0,-0.9988189605626271,-0.038348564002614736,0,0,0,0,1
457,524.7635570671165,-61.67593302036003,-0.16306224821823911,0,0,-0.999428833672395,0.006182466198431578,0,0,0,0,1
458,520.7592563950946,-62.42606907381766,-0.09564156687034069,0,0,-0.9948503737292717,0.09687103414401108,0,0,0,0,1
459,519.9784710502926,-62.644712361177994,-0.1583790283864926,0,0,-0.9995273923899876,-0.01018643104663081,0,0,0,0,1
460,518.2769298016445,-62.255951338190755,-0.11335605548051035,0,0,-0.9993704887959235,0.029051773848330454,0,0,0,0,1
461,515.1506240022497,-62.70252880159912,-0.1628098746619295,0,0,-0.9997897615405233,-4.255360954161158e-05,0,0,0,0,1
462,511.6756586668146,-62.73655661898639,-0.1316723862416383,0,0,-0.9993275097052007,0.0027476701564635407,0,0,0,0,1
463,511.533139570052,-62.705534632421845,-0.12134488555114642,0,0,-0.9994582564245369,-0.0031586508381685947,0,0,0,0,1
464,507.5296168766834,-62.63881255720093,-0.14561951053912198,0,0,-0.9991559530164819,-0.028040120151248873,0,0,0,0,1
465,504.55390263864297,-62.63064263296545,-0.13673662681893858,0,0,-0.9992695024311753,0.0004401660438216474,0,0,0,0,1
466,504.40449882797833,-62.628475854991365,-0.13583640713544123,0,0,-0.9993227534695253,-0.0003275735781114034,0,0,0,0,1
467,503.8908621676227,-62.63738714995638,-0.1483672574443647,0,0,-0.9993341018099934,0.0008697948347263573,0,0,0,0,1
468,502.98674038262476,-62.641455392036626,-0.1570311173150284,0,0,-0.9995056120333589,-0.0022539873972894668,0,0,0,0,1
469,502.58873246132265,-62.67525669864447,-0.1417964889442099,0,0,-0.999334372551394,0.006374137295005519,0,0,0,0,1
470,501.7551322500958,-62.671916586278094,-0.12152649284588193,0,0,-0.9994223354266413,-0.005567290494731993,0,0,0,0,1
471,501.4903589436203,-62.69345448546787,-0.13300459128329026,0,0,-0.9993935641545137,0.0008597377015413171,0,0,0,0,1
472,499.9184897519344,-62.95924026395109,-0.15142579088652366,0,0,-0.9997123769274258,-0.003913321229437243,0,0,0,0,1
473,497.5917830111359,-62.3632054585317,-0.18931104556819156,0,0,-0.9991908955347637,0.023449208881261934,0,0,0,0,1
474,496.9139393225374,-62.532263224385595,-0.17916015380668898,0,0,-0.999483682391898,-0.01502056460811245,0,0,0,0,1
475,494.67760570739966,-62.22162715799425,-0.20049020458872044,0,0,-0.9993743360845668,0.00832089705877232,0,0,0,0,1
476,494.0882677166086,-62.368054685121656,-0.1984669891155375,0,0,-0.9993513588005644,-0.011879903297377977,0,0,0,0,1
477,490.85482866622596,-62.1211022198238,-0.2196663539884442,0,0,-0.9992048765293663,0.026508047893134733,0,0,0,0,1
478,486.87565837115125,-62.90678709522425,-0.20578813913977498,0,0,-0.9875093378952068,0.153283698855038,0,0,0,0,1
479,485.2724283733612,-63.36666796775921,-0.22375984850768765,0,0,-0.9996152707137554,-0.005412820382146188,0,0,0,0,1
480,483.69511940425895,-63.11614142624277,-0.27083298217481855,0,0,-0.9993598122759022,0.020095638184770916,0,0,0,0,1
481,482.659706066353,-63.31645234375658,-0.2335782926880882,0,0,-0.999535300704237,-0.013407495257273437,0,0,0,0,1
482,481.69393310458173,-63.284793735822575,-0.23162630010712693,0,0,-0.99922845536336,0.0199548058197635,0,0,0,0,1
483,480.7515918936153,-63.3369755151466,-0.26468426285725905,0,0,-0.9997224775191094,-0.003687855597543581,0,0,0,0,1
484,479.85078236336557,-63.323740277229824,-0.30720953411654267,0,0,-0.9996532675066464,0.005624997049448244,0,0,0,0,1
485,479.04144984121547,-63.39692461067605,-0.2963184748342506,0,0,-0.9997930319440593,-0.0004189801357583234,0,0,0,0,1
486,478.2250368071337,-63.42621464453273,-0.3195178778884506,0,0,-0.999509755422599,0.011655542309971071,0,0,0,0,1
487,476.77077269336615,-63.585502448223885,-0.3347297998950247,0,0,-0.9996871903263007,-0.0021815197511590597,0,0,0,0,1
488,475.1481119233577,-63.58568758471483,-0.349966201662444,0,0,-0.9995166700300734,0.014399129279970863,0,0,0,0,1
489,474.43938392278767,-63.624954521177266,-0.34967906369558677,0,0,-0.9994614856489837,-0.01737842967606172,0,0,0,0,1
490,473.82908199260595,-63.57786027392047,-0.37024347735526064,0,0,-0.999471220225735,0.002798395928314603,0,0,0,0,1
491,473.1773838447978,-63.607561600392735,-0.3996341673261756,0,0,-0.9993232218232571,-0.025306277560883612,0,0,0,0,1
492,472.13481848150997,-63.59820071038617,-0.3895284345175987,0,0,-0.9996121608864382,0.0029361716697248745,0,0,0,0,1
493,471.8935911612305,-63.57627435893245,-0.3988484765111899,0,0,-0.9994760733600521,-0.005631389740368292,0,0,0,0,1
494,467.77552042759595,-63.29713434287417,-0.4797724686949179,0,0,-0.9991912289425775,-0.03489165844380088,0,0,0,0,1
495,463.75798189449324,-63.03513520972594,-0.5931538142582089,0,0,-0.9993465545191207,-0.026106244225903876,0,0,0,0,1
496,463.3670316731643,-63.11258787083429,-0.5827192618694408,0,0,-0.9990643891946647,0.03311721285066332,0,0,0,0,1
497,461.51276329912406,-63.42435078550629,-0.5941858722742516,0,0,-0.9994571361500897,-0.004197890117698587,0,0,0,0,1
498,461.12880131126093,-63.508964296286315,-0.5881570396659922,0,0,-0.9995516786016697,0.018250322846698967,0,0,0,0,1
499,459.6467364571744,-63.689931854012336,-0.6530377944344821,0,0,-0.9997371667046604,-0.0040042890719607675,0,0,0,0,1
500,459.3337167092227,-63.73025984217579,-0.625120959351366,0,0,-0.9994711121747741,0.0020627274136461654,0,0,0,0,1
501,458.0231883204773,-63.89815542416241,-0.6486712925091868,0,0,-0.9995894387536222,-0.003042289219564455,0,0,0,0,1
502,457.7762802125479,-63.874928650869805,-0.6636185819220992,0,0,-0.9994384029091018,0.009469475323867,0,0,0,0,1
503,456.3801143736559,-63.92454463751792,-0.668525463071786,0,0,-0.9996575195302665,-0.003959599184216606,0,0,0,0,1
504,454.7986502732706,-63.91392762749087,-0.6677729939801186,0,0,-0.9993186415145735,0.01217217709544679,0,0,0,0,1
505,453.61067873137245,-63.97600355605054,-0.7369515941987245,0,0,-0.9996411954726854,-0.011319331994069424,0,0,0,0,1
506,453.0194384478743,-64.00197877095704,-0.7939161372340577,0,0,-0.9997513601963645,0.012556111172401154,0,0,0,0,1
507,451.7425123404431,-64.01793136765168,-0.7656417289455233,0,0,-0.9997049145704611,-0.0033694389781146346,0,0,0,0,1
508,451.3837431261746,-64.02166292542682,-0.7532819086025138,0,0,-0.9997409184547535,0.0016964123974427718,0,0,0,0,1
509,449.5859683423829,-64.15691045404404,-0.8332287180493934,0,0,-0.9997893941122206,-0.00170966570643015,0,0,0,0,1
510,447.2625948311677,-63.86193745460392,-0.8609138067730702,0,0,-0.9990199103179698,0.026618493991339903,0,0,0,0,1
511,446.1755617479624,-64.2488753900189,-0.8542603163673274,0,0,-0.9995154083852759,-0.005929724711158965,0,0,0,0,1
512,444.6617684892176,-63.98947977341472,-0.9227027973092645,0,0,-0.9994123675354647,0.024632146686509142,0,0,0,0,1
513,443.5851873760084,-64.10413950733198,-0.9911329708058537,0,0,-0.9997255813254696,-0.006374680017817768,0,0,0,0,1
514,439.52443796540877,-63.96841686944088,-0.9859131746741034,0,0,-0.9990512318869512,-0.029187159756965085,0,0,0,0,1
515,439.099601704881,-63.96694238234998,-1.000691494563566,0,0,-0.999429422359782,0.005243449747715848,0,0,0,0,1
516,438.6885494533847,-63.968837139793834,-0.9873166578819323,0,0,-0.999457869594963,6.091070591926113e-05,0,0,0,0,1
517,435.943620920593,-63.427404808139514,-1.091719706749752,0,0,-0.9992696943331433,0.023222050789529682,0,0,0,0,1
518,432.7037706198885,-65.03381364094886,-1.028454846911729,0,0,-0.8495826162676672,0.5267364159979898,0,0,0,0,1
519,433.2490236831678,-69.0265662637422,-0.7809253948192731,0,0,-0.698263256073259,0.7145928104201155,0,0,0,0,1
520,433.009130259876,-73.04346869773714,-0.5521522213950618,0,0,-0.7069624050400235,0.7060268742671928,0,0,0,0,1
521,432.86160670823597,-74.74993906510717,-0.46597794977533147,0,0,-0.9655160857382893,0.2552782423576206,0,0,0,0,1
522,429.80457822992736,-75.36112048732157,-0.41387877092531106,0,0,-0.9992400934075416,-0.008150400298355504,0,0,0,0,1
523,429.5672001488888,-75.45409298753113,-0.4176115669082388,0,0,-0.9991497899110061,0.003177440022350819,0,0,0,0,1
524,428.0752822768754,-75.72177390827706,-0.43821207981714005,0,0,-0.9995813731890638,-0.002323934740427835,0,0,0,0,1
525,424.1235961616459,-75.01641199467474,-0.579618010157945,0,0,-0.9840130505007161,-0.17350658314597964,0,0,0,0,1
526,423.2903430544094,-75.01241626798263,-0.5517008537771471,0,0,-0.9987876103530534,0.023899924943923925,0,0,0,0,1
527,422.39652715623765,-75.0614107477863,-0.6033418352491753,0,0,-0.9991773649306532,-0.0179774534536042,0,0,0,0,1
528,421.2228046278162,-74.84662787474679,-0.5616501811675133,0,0,-0.9993790931319411,0.011769490096634864,0,0,0,0,1
529,420.37124365904333,-74.90056398300145,-0.598864330921252,0,0,-0.9991599311422471,-0.004921675281781504,0,0,0,0,1
530,419.9806290804809,-75.02179200195393,-0.588289007352196,0,0,-0.9989823977840975,0.005019146583683828,0,0,0,0,1
531,417.5131307574406,-75.99806658831334,-0.5855340277776204,0,0,-0.9994685016496223,-0.009285425532157134,0,0,0,0,1
532,416.312908702097,-75.60771620540253,-0.5881848538187348,0,0,-0.9993448441748464,0.0026144755273358757,0,0,0,0,1
533,415.62037585327874,-75.61206562385746,-0.6313643715492145,0,0,-0.9995498093705085,-0.01527053050999219,0,0,0,0,1
534,414.05181872224347,-75.53226897907321,-0.6625291563209791,0,0,-0.9991480548977002,0.010746566174330176,0,0,0,0,1
535,412.71885950498654,-76.01915147563545,-0.6422668358458491,0,0,-0.9966829305937444,-0.0771839244091599,0,0,0,0,1
536,411.38759497975656,-75.53863628184614,-0.6880917436076489,0,0,-0.9990637690772377,0.01716461538008108,0,0,0,0,1
537,409.8564441106818,-75.7706455271866,-0.6677295242492989,0,0,-0.9991719256047218,-0.016059011471528706,0,0,0,0,1
538,405.8582232241652,-75.62371001233869,-0.7615646425319073,0,0,-0.9989712012098632,-0.01910012497665383,0,0,0,0,1
539,405.6568276391154,-75.62751765032468,-0.7742246965188889,0,0,-0.9990016775514059,0.006801202906651906,0,0,0,0,1
540,403.7035224708811,-76.023884228512,-0.7350273205299764,0,0,-0.9989983893006956,-0.01650140750185736,0,0,0,0,1
541,402.93324182884834,-76.1242491824484,-0.744576544825993,0,0,-0.9990243501387441,0.007975477400406918,0,0,0,0,1
542,400.9343519602849,-76.27325388646132,-0.7763283927819147,0,0,-0.9994629412950039,-0.004934408512545987,0,0,0,0,1
543,399.68979397809755,-76.18948489710958,-0.7787071063006827,0,0,-0.9993660249512666,0.0008173885076477215,0,0,0,0,1
544,397.3314728271251,-76.51509022112394,-0.8120015774983879,0,0,-0.9992993230699436,-0.01088812349799965,0,0,0,0,1
545,394.5510336716353,-76.3715862692519,-0.827271333037601,0,0,-0.9992924698890407,0.005437147060364598,0,0,0,0,1
546,393.6424746242218,-76.46365583935602,-0.8477715984963871,0,0,-0.9993612264859832,-0.0024438057241043414,0,0,0,0,1
547,392.6598361617467,-76.48553913661775,-0.8511091966370029,0,0,-0.9992295324368521,0.003739295210393954,0,0,0,0,1
548,391.13567032187075,-76.58135716600658,-0.8467902392823289,0,0,-0.9995469824272825,-1.3838989329817329e-05,0,0,0,0,1
549,391.01526088054504,-76.58981851363765,-0.8614537441701055,0,0,-0.9994377241124538,0.002163884008486554,0,0,0,0,1
550,390.89400426628083,-76.58875359262372,-0.8539388134480441,0,0,-0.9993543568810177,-0.0026048784246384296,0,0,0,0,1
551,390.73673341212395,-76.59581181687518,-0.8468600359167737,0,0,-0.9993117753609291,0.004370262876443011,0,0,0,0,1
552,386.69423383687024,-77.27372537160481,-0.8646207295828224,0,0,-0.9851504167827136,0.1672019504489853,0,0,0,0,1
553,385.64017976023246,-77.58885040954787,-0.8849472921185952,0,0,-0.9988197012207882,-0.03366042575873367,0,0,0,0,1
554,385.00429765337975,-77.42376780231729,-0.9334409972530325,0,0,-0.9993320121739259,1.0170117820814605e-05,0,0,0,0,1
555,383.2468197095794,-78.02052903836689,-0.8741086587775901,0,0,-0.999278612195969,-0.007184675808031625,0,0,0,0,1
556,379.2415751215459,-77.18191904494525,-0.9837775367148979,0,0,-0.9962963347553134,-0.07832203616335036,0,0,0,0,1
557,377.37822791174943,-77.00842044787505,-1.0135111342898473,0,0,-0.9990915150979855,0.018559781951653535,0,0,0,0,1
558,376.1492899987532,-77.2967292271182,-0.9889368526947078,0,0,-0.9994599027997594,-0.003900719280536028,0,0,0,0,1
559,374.6943557177172,-77.21774374421548,-1.0009320932470502,0,0,-0.9992659291015134,0.019372961626233597,0,0,0,0,1
560,374.09955301623376,-77.19335332157377,-1.0232908549374473,0,0,-0.9989711032495685,-0.02616331372207364,0,0,0,0,1
561,372.7066188738543,-77.03259652911916,-1.0671358905892603,0,0,-0.9991710369433537,0.004762614244082141,0,0,0,0,1
562,371.21419930505203,-77.36327090694712,-1.0441759470922454,0,0,-0.9994528746113258,-0.01140605268788881,0,0,0,0,1
563,367.1372337702033,-77.16296592860465,-1.0855930385889536,0,0,-0.9993843397173641,0.0013910923341940566,0,0,0,0,1
564,365.3460851658716,-77.30879255871258,-1.1058219590627698,0,0,-0.9994329438978254,-0.007500179424880638,0,0,0,0,1
565,364.7349195399519,-77.32331448171577,-1.102150025585795,0,0,-0.9992795133465404,0.003851265563578393,0,0,0,0,1
566,362.35851266525583,-77.48322314960592,-1.118942884620957,0,0,-0.9993987999408236,-2.0496662629631824e-05,0,0,0,0,1
567,360.3982236532313,-77.36399681338523,-1.1408428918871616,0,0,-0.9993299261938545,0.0026455000453059416,0,0,0,0,1
568,359.8239521590673,-77.40215136647569,-1.1642738180769945,0,0,-0.999238143012724,-0.014574704433907387,0,0,0,0,1
569,356.6841555761594,-77.09036458068269,-1.1822354571223297,0,0,-0.9988524814073785,0.023381473635151577,0,0,0,0,1
570,355.06904734523073,-77.41557782584935,-1.186561470346137,0,0,-0.9992236763384011,-0.0090184494358973,0,0,0,0,1
571,351.9958042179317,-77.43841507929493,-1.1965853474710029,0,0,-0.9990756060425835,0.0021363899927650475,0,0,0,0,1
572,351.7622105387055,-77.4610926185894,-1.196759428944567,0,0,-0.999237441492723,-0.0016390084662226204,0,0,0,0,1
573,350.09475241250664,-77.41661338212582,-1.226173987406752,0,0,-0.9993223206942239,0.0008160082884866654,0,0,0,0,1
574,349.97585568984556,-77.41851685972509,-1.2386128923008786,0,0,-0.9992884634251996,-0.0006598645755511829,0,0,0,0,1
575,348.85117566740894,-77.44644198242841,-1.2333588323284757,0,0,-0.9993618942016149,0.005682965644519587,0,0,0,0,1
576,348.55463569313787,-77.45438889644005,-1.25545658920519,0,0,-0.9993720910220448,-0.0013848609335006129,0,0,0,0,1
577,348.03748351961906,-77.46731914939689,-1.2247082933155518,0,0,-0.99931332197291,0.003743451578860385,0,0,0,0,1
578,347.9313852617475,-77.4511662772047,-1.2407339332962326,0,0,-0.999174127119136,-0.0008680221220993969,0,0,0,0,1
579,347.7179040827562,-77.44968660221245,-1.2591513551937437,0,0,-0.9991390632863488,0.004354117806658264,0,0,0,0,1
580,346.68729114216563,-77.59973394907345,-1.244179324196527,0,0,-0.9993604379431972,-0.0007246892669939193,0,0,0,0,1
581,346.2448934210638,-77.57574568030071,-1.2532968482805906,0,0,-0.9992571247586898,0.0009496177341816714,0,0,0,0,1
582,342.22459760861534,-77.77307238015361,-1.264557525142083,0,0,-0.9991400216492855,0.025340304186014538,0,0,0,0,1
583,338.2118213143062,-78.14349535967331,-1.30392824460043,0,0,-0.9994730233476018,0.002492433462245078,0,0,0,0,1
584,334.3057358283833,-78.43871030312054,-1.2962122606452955,0,0,-0.9995741810119199,-0.012294333155109562,0,0,0,0,1
585,333.5003014273412,-78.40484883102158,-1.2878798939977782,0,0,-0.9994513793428605,0.003290434564202719,0,0,0,0,1
586,332.2338084140135,-78.5404240258884,-1.3033360623032688,0,0,-0.9995814293699469,-0.002183072804233781,0,0,0,0,1
587,332.0572560597987,-78.54405546347516,-1.302562456820673,0,0,-0.9994638834137107,0.0019713502681766196,0,0,0,0,1
588,330.8760603164933,-78.61522060041368,-1.301296021572205,0,0,-0.9993298907985847,-0.007530288759577301,0,0,0,0,1
589,329.22276210468084,-78.45809498896041,-1.3346554175048455,0,0,-0.9995641185939573,0.0045513630566852,0,0,0,0,1
590,328.1970632639981,-78.58889931774176,-1.3316780270040436,0,0,-0.9997299810478188,-0.0067243417061965275,0,0,0,0,1
591,326.8207985241392,-78.5062960266752,-1.3674333445210454,0,0,-0.9996670248947549,0.005361371748909576,0,0,0,0,1
592,322.7398228167065,-78.79936457715353,-1.3504682004295283,0,0,-0.9990615749397427,0.03181936507685371,0,0,0,0,1
593,319.8892745206115,-81.67323624109375,-1.1479200969861612,0,0,-0.9043388337257869,0.42485806180615276,0,0,0,0,1
594,316.6308692065178,-83.99373871091267,-0.9939330151535378,0,0,-0.9099821014018227,0.4126785351996354,0,0,0,0,1
595,313.7161803245144,-86.41631354689977,-0.848586216903663,0,0,-0.9992883680080801,-0.02051621587688499,0,0,0,0,1
596,313.27293789288996,-86.42046103821902,-0.844366086106577,0,0,-0.9994666679127912,0.007771776546139354,0,0,0,0,1
597,312.5535778577665,-86.47850984180569,-0.8244726867361416,0,0,-0.9995494654550736,-0.008778391234402647,0,0,0,0,1
598,312.17488066321073,-86.4750377372557,-0.8406096173022943,0,0,-0.9992822197892705,0.007654323503988312,0,0,0,0,1
599,309.8237001782207,-86.8581408432168,-0.8048592755288646,0,0,-0.9995598921360168,1.46746928085586e-05,0,0,0,0,1
600,307.51786727469784,-86.65536710795364,-0.8089386382462957,0,0,-0.9988215241933052,0.011108748568430105,0,0,0,0,1
601,303.5193795452234,-87.18864249075037,-0.8040090372068416,0,0,-0.9988154849203978,0.03772061650275054,0,0,0,0,1
602,303.22075013365117,-87.2515692306074,-0.800261593726512,0,0,-0.9995354682679788,-0.008236208834651131,0,0,0,0,1
603,299.4548128347154,-86.51370282758941,-0.7868030663228633,0,0,-0.9994546462358482,0.008241814719274947,0,0,0,0,1
604,298.167141078078,-86.55316091601914,-0.7618912515127918,0,0,-0.9994008231617635,-0.009938428826099478,0,0,0,0,1
605,297.7641983206084,-86.52991029290423,-0.7430368986020927,0,0,-0.9995072901661353,0.000653496735541053,0,0,0,0,1
606,295.8393017598725,-86.752883835547,-0.7310440408850953,0,0,-0.9995994796746718,-0.000764898174222062,0,0,0,0,1
607,291.719336896695,-86.52342482229339,-0.799125957231296,0,0,-0.9991439506829063,-0.029587417244854117,0,0,0,0,1
608,289.5462005670566,-86.30993191942198,-0.7641318502078146,0,0,-0.8490876543593554,-0.5273671592745898,0,0,0,0,1
609,289.0812566506768,-82.28563312484299,-1.0037090048252415,0,0,-0.7030329080829442,-0.7107008896368644,0,0,0,0,1
610,287.6491311959028,-78.52340092037646,-1.1867549490316582,0,0,-0.69957755070174,-0.7144563457528822,0,0,0,0,1
611,287.77723815880796,-74.50959676719691,-1.398668123319934,0,0,-0.6554462402905135,-0.7551207140907834,0,0,0,0,1
612,287.9846831288258,-70.48484363881352,-1.5792904894950113,0,0,-0.6428957732673894,-0.765824298712192,0,0,0,0,1
613,287.5210592573628,-66.43993328441553,-1.8606224015876296,0,0,-0.7315648222828213,-0.6814296932067635,0,0,0,0,1
614,287.2650172332575,-62.4423521769686,-2.0590317652300385,0,0,-0.5960041961565722,-0.802966949933752,0,0,0,0,1
615,287.30102131943136,-58.39987232743381,-2.225595088987424,0,0,-0.7332689757011551,-0.6797548747167624,0,0,0,0,1
616,286.9977581040922,-54.35391306878634,-2.3863444271480256,0,0,-0.7959951689088156,-0.6049570656032348,0,0,0,0,1
617,286.5546574861325,-50.373867247315204,-2.6169137364425565,0,0,-0.7521785029722701,-0.6585793891392996,0,0,0,0,1
618,287.6966435807887,-46.44993890944753,-2.833872145259154,0,0,-0.5620410139851622,-0.8268671601248808,0,0,0,0,1
619,288.09033352928725,-42.36857073201845,-3.034174806867879,0,0,-0.7246134860570731,-0.6889909802673728,0,0,0,0,1
620,287.82021740674395,-38.34168719516281,-3.2072418856122824,0,0,-0.7131901429105996,-0.7008430830465501,0,0,0,0,1
621,288.068512758214,-34.295537107670995,-3.3988457631551117,0,0,-0.7086802815075797,-0.7053368810081064,0,0,0,0,1
622,287.90683993867214,-30.257385026709464,-3.5453879988285335,0,0,-0.7346958859334455,-0.67832297007223,0,0,0,0,1
623,287.83193856151075,-26.19339489420926,-3.7593821439082857,0,0,-0.7180178795396653,-0.6958163793753069,0,0,0,0,1
624,287.8224789498635,-22.073748894232473,-3.9643038377371553,0,0,-0.7087958157078958,-0.7052159718818719,0,0,0,0,1
625,287.97796435791594,-18.04228050174231,-4.1440056053815155,0,0,-0.6129452322979522,-0.789919329081459,0,0,0,0,1
626,287.8642797679817,-14.004937938863291,-4.36346909979976,0,0,-0.6969013241064862,-0.7170546645054715,0,0,0,0,1
627,287.62346465303534,-9.981760712894799,-4.570266448634249,0,0,-0.7485584729665001,-0.6629607653230192,0,0,0,0,1
628,287.62064651853933,-5.944990194466622,-4.764122118062503,0,0,-0.7030116002971994,-0.7110412488053207,0,0,0,0,1
629,287.6844148327879,-1.894445455671945,-4.947976137776835,0,0,-0.6464701431681757,-0.7626928891321626,0,0,0,0,1
630,287.9781278124935,2.1421451635057074,-5.18040219433933,0,0,-0.6811252797132025,-0.7318449045350893,0,0,0,0,1
631,287.8044688117132,6.224031794042345,-5.330366372434734,0,0,-0.7041438952182272,-0.7095206642876069,0,0,0,0,1
632,287.97761291637426,10.247987120259635,-5.53038621926192,0,0,-0.729493189267788,-0.6836422324687941,0,0,0,0,1
633,287.7105348457589,14.270562946526683,-5.742692858060218,0,0,-0.7390668562202721,-0.6733283682901394,0,0,0,0,1
634,287.8109485724429,18.32164050842266,-5.915017155471318,0,0,-0.6850116425713124,-0.7283189948387963,0,0,0,0,1
635,287.49447663454663,22.44575239357038,-6.0975288119960736,0,0,-0.7066921472008864,-0.7074500760346957,0,0,0,0,1
636,287.05489383509774,26.42731907115832,-6.348351661333553,0,0,-0.77598790377187,-0.6304673903180991,0,0,0,0,1
637,284.7089079646575,29.851415563816246,-6.465630766612246,0,0,-0.8495305933809277,-0.5264251055863121,0,0,0,0,1
638,282.73314585527055,31.13590661990792,-6.4989215225525285,0,0,-0.9991635744604891,-0.024608357845170962,0,0,0,0,1
639,282.62475472582105,31.11848192050266,-6.483056384137107,0,0,-0.9994583248504679,0.0011886849163597723,0,0,0,0,1
640,278.6204380915269,30.543621674942788,-6.449785791857859,0,0,-0.9975450703407608,0.0615680157248526,0,0,0,0,1
641,277.8532148494774,30.482827110264786,-6.425240632366504,0,0,-0.9994850178581753,-0.0035415208984367463,0,0,0,0,1
642,276.82133939366616,30.397411387495403,-6.364839302465042,0,0,-0.9988940990908103,0.013998302598824008,0,0,0,0,1
643,275.3191496307462,30.13869840226637,-6.321048887766087,0,0,-0.9995171981281649,-0.003932781458592516,0,0,0,0,1
644,272.96218135065016,30.490752806817078,-6.33019534747041,0,0,-0.9992383232080521,0.006365126605410665,0,0,0,0,1
645,271.6252966574927,30.42492731872028,-6.28638870932074,0,0,-0.9993784971707278,-0.0029244907503234805,0,0,0,0,1
646,271.11278102801555,30.42053774054192,-6.277601739014564,0,0,-0.9992682710487246,0.008627184806763818,0,0,0,0,1
647,269.426570662914,30.307312217696165,-6.295283901773029,0,0,-0.9994489805991644,6.827302398231155e-05,0,0,0,0,1
648,267.3402989571903,30.27038014418041,-6.219690232675324,0,0,-0.9991197460193231,0.0066664783501684715,0,0,0,0,1
649,266.6649355048073,30.220420314931104,-6.174396323160695,0,0,-0.9993592548829623,-0.002138941160206078,0,0,0,0,1
650,265.12837768319713,30.353585104325283,-6.2092216600229015,0,0,-0.999120924263323,0.004505595253211485,0,0,0,0,1
651,262.99325587927865,29.975867531683797,-6.123867915510825,0,0,-0.9993704891984471,-0.0029830770125364296,0,0,0,0,1
652,261.92882130044114,29.904116983301247,-6.132171083524924,0,0,-0.9991758970017671,0.002997633228990648,0,0,0,0,1
653,260.37246075325953,29.84702324073433,-6.089365331081743,0,0,-0.9994391333009199,-0.003405939600311855,0,0,0,0,1
654,258.4378283873983,30.01915217828694,-6.053444479710605,0,0,-0.9991913356673212,0.010063283436025926,0,0,0,0,1
655,257.68086033346697,30.06469854763705,-6.0196762844578595,0,0,-0.9991289944585288,-0.0025592795093526905,0,0,0,0,1
656,255.72034834525567,30.394682362724687,-6.060544561386046,0,0,-0.9992049670062171,0.011423077867515324,0,0,0,0,1
657,253.65158757761554,29.92167688247448,-6.018074887506248,0,0,-0.9994052445263729,-0.0067743597862410425,0,0,0,0,1
658,249.64523654644077,30.509241706381182,-5.984708821077559,0,0,-0.997040172681624,-0.0680890139727684,0,0,0,0,1
659,248.42624102007622,30.52808513255414,-5.92983089741369,0,0,-0.9991664459978037,0.0030648938584096766,0,0,0,0,1
660,247.38760035801513,30.434499399276103,-5.958006075229676,0,0,-0.9993927673126656,-0.005042754833886441,0,0,0,0,1
661,245.06608883907634,30.535121088763738,-5.918208531021457,0,0,-0.9992756769361654,0.002200006402103147,0,0,0,0,1
662,244.42290517413028,30.5638723311784,-5.940627729913464,0,0,-0.9994255681011973,-0.001215563983783709,0,0,0,0,1
663,240.437864997315,31.316428657548744,-5.885855865719941,0,0,-0.9984377725411444,-0.04421655819296016,0,0,0,0,1
664,238.29072433181528,31.430165711314345,-5.830939982387184,0,0,-0.9989034837262648,0.0077492371369647295,0,0,0,0,1
665,236.800129280049,31.19715762885337,-5.77948608701855,0,0,-0.9990634720121844,-0.015869594040064394,0,0,0,0,1
666,234.36210478311898,31.60268940191269,-5.787487590293723,0,0,-0.9993268917657231,0.008541568498009867,0,0,0,0,1
667,230.37116703729777,30.83544798397957,-5.642421100199012,0,0,-0.9953006674813698,0.09072156155716035,0,0,0,0,1
668,229.84706552864637,30.7643109190693,-5.655717024417805,0,0,-0.9991081288678482,-0.0008545438435727404,0,0,0,0,1
669,228.06809847430188,31.192339210513154,-5.651435758439796,0,0,-0.9990934787289226,0.01741977297984984,0,0,0,0,1
670,224.94281783855527,30.587208923098295,-5.570451107657801,0,0,-0.9994484506110477,-0.003994222830042175,0,0,0,0,1
671,221.88363907898366,30.87701474117605,-5.492352547711059,0,0,-0.9987048945333286,0.02812054270729599,0,0,0,0,1
672,220.58676715180272,30.73646354490115,-5.5316896187282865,0,0,-0.9994235570273966,-0.008661199748933703,0,0,0,0,1
673,217.1259298980979,31.391732006236754,-5.5125391439481515,0,0,-0.9991055344796009,0.02157379386924654,0,0,0,0,1
674,215.9934949591006,31.41078748664302,-5.466577458140956,0,0,-0.999197356819286,-0.00031074404503191467,0,0,0,0,1
675,213.76637206126077,31.439470656302156,-5.434914536311368,0,0,-0.999399351458271,0.005662520032994259,0,0,0,0,1
676,212.93479247237906,31.446283716347246,-5.426505111109279,0,0,-0.9993981317682784,-0.0028908560446128367,0,0,0,0,1
677,209.0958995581978,31.812223117586715,-5.402356025630596,0,0,-0.9992869667692663,0.013428758477741757,0,0,0,0,1
